,start_at,end_at,timeout,node,bottleneck,status,bottleneck_id
1591,2020-12-14 11:10:20,2020-12-14 11:12:20,120,GW1,cpu,COMPLETED,0f1eb3ed-96cf-4591-ba0c-b4186747969a
1592,2020-12-14 11:28:25,2020-12-14 11:29:25,60,SRV,network_packet_duplicate,COMPLETED,6ea563be-0e0a-4ea6-bb38-21b33f692988
1593,2020-12-14 11:22:54,2020-12-14 11:24:54,120,GW11,memory,COMPLETED,cef23b18-6ef6-4535-82d1-3d86b60f7392
1594,2020-12-14 11:11:21,2020-12-14 11:12:21,60,GW111,network_packet_corrupt,COMPLETED,c01daf60-f56c-43d0-84ec-f6479df40549
1595,2020-12-14 11:11:51,2020-12-14 11:13:21,90,SRV,network_packet_corrupt,COMPLETED,02d236f0-4bc0-4933-9566-c3432537ddd6
1596,2020-12-14 11:10:51,2020-12-14 11:11:51,60,GW1,cpu,FAILED,8b6b5b1a-c4c4-4efe-86c1-0ddf41b6b205
1597,2020-12-14 11:17:52,2020-12-14 11:18:52,60,GW111,diskspace,COMPLETED,273cd1a8-89d4-4e47-afe4-464e4fc93e31
1598,2020-12-14 11:19:23,2020-12-14 11:20:23,60,GW111,network_packet_duplicate,COMPLETED,e4faa4f8-c923-458b-b4e3-04a44d67fe8d
1599,2020-12-14 11:15:22,2020-12-14 11:16:22,60,GW11,diskio,FAILED,663c59d5-7c2b-434d-b59a-536956e9c35c
1600,2020-12-14 11:38:25,2020-12-14 11:39:25,60,SRV,network_packet_loss,COMPLETED,2ef6fc93-e7b7-4d10-9199-63b1a4516683
1601,2020-12-14 11:50:28,2020-12-14 11:51:58,90,SRV,diskspace,COMPLETED,01fec0d4-c0d6-4521-988a-e59af93d65ce
1602,2020-12-14 11:48:28,2020-12-14 11:49:28,60,GW11,cpu,COMPLETED,c1e7f127-cda7-4fc2-a37c-f7507263728c
1603,2020-12-14 11:34:54,2020-12-14 11:35:54,60,GW111,diskio,COMPLETED,2c179600-3b82-40f2-b02c-322622fc7baa
1604,2020-12-14 11:51:28,2020-12-14 11:52:58,90,GW11,diskio,FAILED,2bb6184c-1fc2-4a60-acc9-39afdcfa1151
1605,2020-12-14 11:45:27,2020-12-14 11:46:27,60,GW111,diskspace,COMPLETED,8c8689f7-2d85-44cb-b7ae-03623bf1cc6d
1606,2020-12-14 11:52:29,2020-12-14 11:54:29,120,GW11,memory,FAILED,3b7796e6-31d8-486d-897d-42c960815a22
1607,2020-12-14 11:45:57,2020-12-14 11:46:57,60,GW11,network_packet_loss,COMPLETED,cb405840-75c6-4c32-a95f-994e6d0c7d82
1608,2020-12-14 11:37:25,2020-12-14 11:38:55,90,GW11,cpu,COMPLETED,f8af3329-15f6-409b-b743-4e765027f3d0
1609,2020-12-14 11:34:24,2020-12-14 11:35:24,60,GW11,network_delay,COMPLETED,abb5255f-7fb4-4630-8761-ec95fc49c28c
1610,2020-12-14 11:51:59,2020-12-14 11:52:59,60,GW11,memory,COMPLETED,0d867310-98f7-4421-aa82-201958f67854
1611,2020-12-14 11:48:58,2020-12-14 11:49:58,60,SRV,diskio,FAILED,40f0bc41-3b31-4f6b-8da1-492a4bbc2992
1612,2020-12-14 11:43:26,2020-12-14 11:44:26,60,GW11,cpu,COMPLETED,94322db1-4289-4dd7-b6cc-b1baefc51e71
1613,2020-12-14 11:36:54,2020-12-14 11:38:24,90,GW111,network_packet_duplicate,COMPLETED,0bf2faa8-fdb1-4bca-9c45-469db9de58a5
1614,2020-12-14 11:36:24,2020-12-14 11:37:54,90,SRV,network_packet_duplicate,COMPLETED,98e47752-f89a-4184-bdf4-929a6e013ba2
1615,2020-12-14 11:44:57,2020-12-14 11:45:57,60,GW11,diskio,COMPLETED,58ad6544-301d-421f-961e-300aca25ee81
1616,2020-12-14 11:33:23,2020-12-14 11:34:53,90,SRV,network_packet_loss,COMPLETED,8a1a2407-e2ca-4d99-ba70-ff7bab584ac4
1617,2020-12-14 11:46:57,2020-12-14 11:47:57,60,GW111,network_packet_duplicate,COMPLETED,d7375a10-7904-490d-b329-41cd1c87fa49
1618,2020-12-14 11:41:56,2020-12-14 11:42:56,60,GW1,cpu,COMPLETED,c6b1a54a-eaa0-4bab-a27b-446bde622562
1619,2020-12-14 11:37:55,2020-12-14 11:38:55,60,GW11,memory,COMPLETED,0ff6b344-a647-4af9-bbd1-a91645b58d3c
1620,2020-12-14 11:39:55,2020-12-14 11:41:25,90,SRV,cpu,FAILED,a75d741b-f9dc-4b5f-ad5f-bc01313221c5
1621,2020-12-14 11:47:57,2020-12-14 11:49:57,120,GW1,cpu,COMPLETED,3f447d45-9c28-4eaf-9d50-5d3a6236c64e
1622,2020-12-14 11:50:58,2020-12-14 11:51:58,60,GW11,diskio,COMPLETED,7ecb2266-ee26-453c-80d0-7f4948755c5b
1623,2020-12-14 11:35:24,2020-12-14 11:36:24,60,GW11,diskio,COMPLETED,f0d74561-6259-4a97-bbe2-cc8ecfb6c626
1624,2020-12-14 11:40:25,2020-12-14 11:41:25,60,GW1,network_packet_duplicate,COMPLETED,a453b940-65c2-4d03-88d6-4aac5f791552
1625,2020-12-14 11:35:54,2020-12-14 11:36:54,60,GW1,network_packet_corrupt,COMPLETED,063ce0b8-c15b-4b66-a3aa-9546acf6a27b
1626,2020-12-14 11:38:55,2020-12-14 11:40:25,90,SRV,cpu,COMPLETED,db011b7a-6c2a-4051-80f1-9a715a40471e
1627,2020-12-14 11:43:56,2020-12-14 11:45:26,90,GW11,cpu,FAILED,57fbbf68-8673-48cc-af1e-67c9066142c3
1628,2020-12-14 11:49:58,2020-12-14 11:51:58,120,SRV,network_packet_corrupt,COMPLETED,bf651758-09d2-40c4-8d54-8d52ad267f2e
1629,2020-12-14 11:33:53,2020-12-14 11:34:53,60,GW111,network_delay,COMPLETED,3a3688a3-4633-4e90-a1d7-e25f1730276e
1630,2020-12-14 11:32:53,2020-12-14 11:33:53,60,GW11,memory,COMPLETED,867b71c7-3e7b-4973-ba08-e9ab7ab1f282
1631,2020-12-14 11:46:27,2020-12-14 11:47:27,60,GW11,diskio,COMPLETED,442bb07c-9614-4c6e-a162-88d01bae8b1c
1632,2020-12-14 11:42:56,2020-12-14 11:44:26,90,GW11,diskspace,COMPLETED,c6238dde-72cb-4a76-afdf-00aadae7e19a
1633,2020-12-14 11:47:27,2020-12-14 11:48:27,60,GW1,network_packet_loss,COMPLETED,5f0fa8f1-cc5f-4834-a9f1-db146f0e7253
1634,2020-12-14 11:42:26,2020-12-14 11:44:26,120,SRV,memory,COMPLETED,f4e8da86-f87b-45e6-a3cb-a81f5789a4e9
1635,2020-12-14 11:39:25,2020-12-14 11:40:25,60,SRV,diskspace,COMPLETED,fcbd0e7d-9bf5-422d-a88a-a261cf466bf5
1636,2020-12-14 11:40:55,2020-12-14 11:41:55,60,GW111,diskspace,COMPLETED,db2ae02a-b51b-45e5-b7a3-3c48809ec018
1637,2020-12-14 11:49:28,2020-12-14 11:50:28,60,GW1,diskspace,COMPLETED,064d0212-d376-42ed-8862-deedfa1caa27
1638,2020-12-14 11:44:26,2020-12-14 11:45:26,60,GW1,cpu,COMPLETED,74b7a57b-8631-4623-9037-c533df780c72
1639,2020-12-14 11:41:26,2020-12-14 11:42:26,60,GW1,network_delay,FAILED,d22b18bb-e557-4eef-8f39-e94be63f4fd4
1640,2020-12-14 12:01:28,2020-12-14 12:02:28,60,GW1,network_packet_duplicate,COMPLETED,a204c20a-3035-43c6-a84b-ddcc31b9e8c8
1641,2020-12-14 11:57:27,2020-12-14 11:58:27,60,GW1,cpu,COMPLETED,73450a87-965d-4e08-8112-18bd6e6e8f69
1642,2020-12-14 12:02:59,2020-12-14 12:04:29,90,GW11,diskio,COMPLETED,910f00ea-3e22-49fc-9355-9d621875eee6
1643,2020-12-14 11:55:57,2020-12-14 11:56:57,60,SRV,diskio,FAILED,357dda29-b5f1-40a9-977f-0401f870c852
1644,2020-12-14 12:14:32,2020-12-14 12:15:32,60,GW1,network_delay,COMPLETED,db92e314-d0c1-42fd-a195-1b1309eab952
1645,2020-12-14 11:59:58,2020-12-14 12:01:28,90,SRV,cpu,FAILED,fa603f6d-8460-41b4-bf25-3b4d3554244a
1646,2020-12-14 12:04:29,2020-12-14 12:05:59,90,GW11,cpu,COMPLETED,4e9d9e3e-57bd-476b-8b4a-3cac7f70e475
1647,2020-12-14 12:05:30,2020-12-14 12:07:00,90,GW11,memory,COMPLETED,05a30ab5-5171-4cc4-82f9-ecc782c1b9e1
1648,2020-12-14 12:02:29,2020-12-14 12:03:59,90,SRV,cpu,COMPLETED,e8e736b5-bd0f-47b8-be86-61f075797890
1649,2020-12-14 11:56:57,2020-12-14 11:57:57,60,GW1,network_packet_duplicate,COMPLETED,aeba6cc9-51fc-4983-bd8f-c3d4ad1bdbed
1650,2020-12-14 12:12:01,2020-12-14 12:13:01,60,GW111,memory,COMPLETED,6d3422dc-7e0c-4fd7-976d-688f8c53184b
1651,2020-12-14 12:03:59,2020-12-14 12:05:59,120,GW111,network_packet_corrupt,FAILED,e815c11a-e49c-4a6a-ac4d-1d3866716eb9
1652,2020-12-14 12:00:28,2020-12-14 12:01:28,60,GW1,diskio,COMPLETED,d4af6101-9aeb-4b6a-b9d1-f53e65c38c74
1653,2020-12-14 12:15:02,2020-12-14 12:16:02,60,GW111,diskspace,COMPLETED,0fcac7b4-3462-4b08-a8b7-326e07ad502a
1654,2020-12-14 12:11:01,2020-12-14 12:12:01,60,SRV,diskspace,COMPLETED,fb7a7f2c-0a36-4af0-a1f1-6929df69bdaf
1655,2020-12-14 12:07:30,2020-12-14 12:09:00,90,SRV,network_packet_loss,COMPLETED,488f36a3-91cf-48c1-871a-0f04b4d18966
1656,2020-12-14 12:01:59,2020-12-14 12:02:59,60,GW11,network_packet_loss,COMPLETED,4033c6eb-1d50-4cf6-8596-726e8c56bf28
1657,2020-12-14 12:13:02,2020-12-14 12:15:02,120,SRV,diskspace,COMPLETED,e2dc36b1-a112-4993-b5cb-c46902141eec
1658,2020-12-14 12:10:31,2020-12-14 12:11:31,60,SRV,cpu,COMPLETED,68af1385-c274-49e2-ab6e-eee1590b1fff
1659,2020-12-14 12:08:30,2020-12-14 12:10:00,90,GW11,network_delay,COMPLETED,007cc3c9-5f37-4be5-bf4a-8370076beedc
1660,2020-12-14 12:03:29,2020-12-14 12:04:59,90,GW111,network_delay,COMPLETED,2782896f-c01a-446a-8dd5-d7100951c975
1661,2020-12-14 12:07:00,2020-12-14 12:08:00,60,SRV,diskio,COMPLETED,8fb47ea1-bd8f-4a00-91df-0ecb05b032a2
1662,2020-12-14 12:10:01,2020-12-14 12:11:31,90,GW1,network_packet_loss,COMPLETED,3e97fec2-d8f4-45b0-adea-fff6a98820d4
1663,2020-12-14 11:58:58,2020-12-14 12:00:58,120,SRV,cpu,FAILED,8d34f8ac-a1a4-4a88-b3ee-c5a0f261c924
1664,2020-12-14 12:06:00,2020-12-14 12:07:30,90,GW111,memory,COMPLETED,5089dcc1-d3f9-4fe9-985a-91954fd0f657
1665,2020-12-14 11:55:27,2020-12-14 11:57:27,120,SRV,network_packet_loss,COMPLETED,16e81ee8-982f-40d4-b435-797b59143f02
1666,2020-12-14 11:58:28,2020-12-14 11:59:58,90,SRV,cpu,COMPLETED,db98e4e5-16fc-4573-8fdd-e006afb1d395
1667,2020-12-14 12:13:32,2020-12-14 12:14:32,60,SRV,network_delay,COMPLETED,e1e52ab9-fd06-43ee-b797-2a377167c98c
1668,2020-12-14 12:04:59,2020-12-14 12:05:59,60,GW1,network_delay,COMPLETED,cf59fbdd-185e-46b2-aca2-da7e80036161
1669,2020-12-14 11:59:28,2020-12-14 12:01:28,120,GW1,diskspace,COMPLETED,3cd79ee9-4105-4e56-a7b1-4379082b40d3
1670,2020-12-14 12:09:01,2020-12-14 12:11:01,120,SRV,memory,COMPLETED,62408d49-7397-4c3c-9c8a-8e4e5b306977
1671,2020-12-14 11:56:27,2020-12-14 11:57:27,60,SRV,network_delay,FAILED,464f1a1e-4e1c-44b2-b757-84d6e8d0f7df
1672,2020-12-14 12:14:02,2020-12-14 12:15:02,60,GW1,cpu,COMPLETED,5466b731-e885-4379-8958-f1d63d6225ad
1673,2020-12-14 12:00:58,2020-12-14 12:01:58,60,GW11,diskspace,FAILED,d7ecc459-4d38-488c-97b1-e2969dbd8103
1674,2020-12-14 12:06:30,2020-12-14 12:07:30,60,GW11,diskio,COMPLETED,83b841cd-e977-4a1e-911f-0bc4168e493d
1675,2020-12-14 12:11:31,2020-12-14 12:12:31,60,GW1,cpu,COMPLETED,4fb1e262-d0ca-40c5-a5d8-6642e5b4ea3d
1676,2020-12-14 12:08:00,2020-12-14 12:09:30,90,GW111,network_delay,FAILED,9651fdb0-eeb8-4e72-8091-df1d59e5bfe1
1677,2020-12-14 12:12:31,2020-12-14 12:13:31,60,GW11,diskio,COMPLETED,6af4b24a-b750-4420-bd92-9788110357ce
1678,2020-12-14 11:57:57,2020-12-14 11:58:57,60,GW111,diskspace,COMPLETED,1a7b5880-7b3a-43a4-8bf9-4b5796143552
1679,2020-12-14 12:09:31,2020-12-14 12:11:01,90,GW11,cpu,COMPLETED,972c28fd-4da9-4bf4-bb78-98bb14a7ba32
1680,2020-12-14 12:21:30,2020-12-14 12:23:30,120,GW11,diskio,COMPLETED,f775fae5-4f38-4cbe-8798-17016e22d12e
1681,2020-12-14 12:17:59,2020-12-14 12:19:59,120,GW11,network_packet_duplicate,COMPLETED,102cd957-90e9-467a-888a-b1bb6ed9cb2f
1682,2020-12-14 12:31:33,2020-12-14 12:33:33,120,GW1,network_packet_duplicate,COMPLETED,e9d5a3a2-b107-461b-b2bc-3d87078380f5
1683,2020-12-14 12:19:30,2020-12-14 12:21:30,120,SRV,memory,COMPLETED,d1c7bb1f-aaec-4f55-968f-b8812b798299
1684,2020-12-14 12:37:35,2020-12-14 12:38:35,60,GW111,memory,COMPLETED,3b86d4bd-cab3-4c8e-a7a5-fd4beb835074
1685,2020-12-14 12:21:00,2020-12-14 12:22:00,60,GW1,network_delay,COMPLETED,5a7a5cf8-c274-45ed-93a5-53d5665fd3e5
1686,2020-12-14 12:35:04,2020-12-14 12:36:34,90,GW1,cpu,COMPLETED,0fca1358-b201-451f-b112-c57ef4346f4a
1687,2020-12-14 12:34:04,2020-12-14 12:36:04,120,GW11,network_packet_loss,COMPLETED,8f591cb1-cbe1-4196-aadc-711d0a6bcc5c
1688,2020-12-14 12:29:02,2020-12-14 12:30:32,90,GW11,diskspace,COMPLETED,f4e7a44f-36a7-4df7-b14b-241752db3ec4
1689,2020-12-14 12:28:02,2020-12-14 12:29:02,60,GW1,diskio,COMPLETED,43816813-cd47-4fc2-bc21-576ba41ebbb6
1690,2020-12-14 12:32:03,2020-12-14 12:34:03,120,GW11,diskspace,COMPLETED,3e932502-8a21-4638-9d37-bbb200db85fb
1691,2020-12-14 12:23:01,2020-12-14 12:24:01,60,GW11,network_packet_loss,COMPLETED,e76ac220-262d-4732-90d4-6d4e9b514ae4
1692,2020-12-14 12:20:00,2020-12-14 12:22:00,120,GW1,cpu,COMPLETED,030744fb-a885-4ead-af96-07277e2d15ab
1693,2020-12-14 12:30:33,2020-12-14 12:32:03,90,GW11,network_packet_corrupt,COMPLETED,f7eeac01-e749-46c0-a32c-2f1128463730
1694,2020-12-14 12:33:03,2020-12-14 12:34:03,60,GW111,network_packet_duplicate,COMPLETED,3c60d52d-54d8-488c-832f-7639eca06ede
1695,2020-12-14 12:32:33,2020-12-14 12:33:33,60,GW111,diskio,FAILED,ba1801c0-6176-4080-968e-c576cd4e84ec
1696,2020-12-14 12:27:02,2020-12-14 12:28:32,90,GW11,network_packet_loss,COMPLETED,b251bb3a-b9f2-4258-985f-8d2812e414c3
1697,2020-12-14 12:18:29,2020-12-14 12:19:29,60,GW11,cpu,COMPLETED,e8f7a1c0-0537-40c8-b700-e6cb322fbddf
1698,2020-12-14 12:37:04,2020-12-14 12:38:04,60,GW111,diskio,COMPLETED,8106125f-954e-4b78-b4d4-457694b7e3a5
1699,2020-12-14 12:23:31,2020-12-14 12:25:01,90,GW111,network_packet_duplicate,COMPLETED,ce1d32cf-d341-4ea6-97a2-74780b49f8db
1700,2020-12-14 12:25:01,2020-12-14 12:26:01,60,GW111,diskspace,COMPLETED,bb53b99d-03e1-4dd4-aa76-84f28b5a11ad
1701,2020-12-14 12:31:03,2020-12-14 12:32:33,90,GW111,network_packet_loss,COMPLETED,01eecfac-c512-46b7-ac3b-baf342b101a4
1702,2020-12-14 12:29:32,2020-12-14 12:30:32,60,GW1,cpu,COMPLETED,aa37bb69-5ef9-4972-9f82-ff92b1c70af3
1703,2020-12-14 12:25:31,2020-12-14 12:26:31,60,GW1,network_packet_loss,COMPLETED,3928eda5-a8a6-4474-8877-c8794fc72c83
1704,2020-12-14 12:24:01,2020-12-14 12:25:01,60,GW111,network_packet_corrupt,FAILED,9a628a62-74b4-48da-acff-fd2dfc592cdf
1705,2020-12-14 12:20:30,2020-12-14 12:22:00,90,SRV,network_packet_loss,COMPLETED,7e4c4c92-c10a-4d07-8588-a7c84d8a7c17
1706,2020-12-14 12:27:32,2020-12-14 12:28:32,60,SRV,network_delay,COMPLETED,8905049d-59b9-470d-bd64-af8ef05bf603
1707,2020-12-14 12:28:32,2020-12-14 12:29:32,60,GW11,network_packet_corrupt,FAILED,016ff31f-9569-4c73-b983-14fb8391e32a
1708,2020-12-14 12:34:34,2020-12-14 12:35:34,60,SRV,network_packet_duplicate,COMPLETED,ae9690f5-7066-46f8-ba7a-22dcff1d1d7b
1709,2020-12-14 12:26:32,2020-12-14 12:28:02,90,GW111,network_delay,COMPLETED,650a5620-96e8-4d53-9a03-aed4115c500b
1710,2020-12-14 12:22:31,2020-12-14 12:24:01,90,GW11,diskio,FAILED,246202a2-36cd-43d5-b338-98bdb33fe11f
1711,2020-12-14 12:22:00,2020-12-14 12:23:00,60,SRV,network_packet_loss,FAILED,5e52ac67-ce01-4d69-ab44-6ac22bb3fdc5
1712,2020-12-14 12:33:34,2020-12-14 12:35:34,120,SRV,memory,COMPLETED,a5315153-2f0f-4f0e-8b4d-6d47752d2351
1713,2020-12-14 12:36:04,2020-12-14 12:37:34,90,SRV,diskspace,COMPLETED,0732f2fb-9ddc-4b32-87b7-ae5074938b87
1714,2020-12-14 12:35:34,2020-12-14 12:36:34,60,SRV,cpu,COMPLETED,96cc320b-f679-4be4-ab96-a8f6f4611049
1715,2020-12-14 12:30:03,2020-12-14 12:31:03,60,GW111,cpu,COMPLETED,8f523718-764d-4349-9f7a-ace7b933dd38
1716,2020-12-14 12:26:01,2020-12-14 12:27:01,60,GW1,cpu,FAILED,c66aeb4b-9732-48e0-b85e-1829bbf7204c
1717,2020-12-14 12:19:00,2020-12-14 12:21:00,120,GW111,memory,COMPLETED,3f68b955-a83d-4def-886e-6c380ef128f4
1718,2020-12-14 12:36:34,2020-12-14 12:37:34,60,GW11,memory,COMPLETED,528029d5-1a27-4810-bb29-7b5c69d20204
1719,2020-12-14 12:24:31,2020-12-14 12:26:31,120,GW1,cpu,COMPLETED,bbb39a75-8bbd-4fe6-a7f0-4a25490d7eca
1720,2020-12-14 12:44:33,2020-12-14 12:45:33,60,GW11,memory,COMPLETED,fe6e3809-a57c-4195-ad3a-b817f8a95f4b
1721,2020-12-14 12:45:33,2020-12-14 12:47:33,120,GW1,cpu,COMPLETED,24abd53c-5f92-4ef3-954d-1b55acb68e75
1722,2020-12-14 12:47:04,2020-12-14 12:48:04,60,GW11,diskspace,COMPLETED,12489749-244f-4341-be35-ac654f04eabb
1723,2020-12-14 12:49:04,2020-12-14 12:50:34,90,GW1,network_packet_corrupt,COMPLETED,16e1f754-765e-47df-a43e-123869a29114
1724,2020-12-14 12:43:03,2020-12-14 12:44:33,90,GW11,network_packet_corrupt,COMPLETED,e6d35861-2113-4a61-bd29-7e64a3a964fc
1725,2020-12-14 12:43:33,2020-12-14 12:45:33,120,SRV,cpu,COMPLETED,a0d33104-e814-4ce7-86d4-a32480efa73c
1726,2020-12-14 12:56:06,2020-12-14 12:57:36,90,GW111,diskspace,COMPLETED,d6b2b23e-fa55-4f9c-83af-be1cc4bbe0d4
1727,2020-12-14 12:53:36,2020-12-14 12:54:36,60,GW11,diskio,FAILED,85513e77-4804-4600-9496-5af1ad6279e1
1728,2020-12-14 12:58:37,2020-12-14 12:59:37,60,GW11,network_delay,COMPLETED,7466acfc-29cc-4728-8e6c-382f6edfd60e
1729,2020-12-14 12:51:35,2020-12-14 12:52:35,60,SRV,cpu,COMPLETED,ebd8d6ea-3948-43c2-9d06-f210124df8ec
1730,2020-12-14 12:41:32,2020-12-14 12:42:32,60,GW111,network_delay,COMPLETED,70bf2541-a9fa-40e0-a506-7075a8076912
1731,2020-12-14 12:40:32,2020-12-14 12:41:32,60,GW11,memory,COMPLETED,269eec3d-3080-439e-b500-11465aa950e3
1732,2020-12-14 12:42:33,2020-12-14 12:43:33,60,GW111,memory,FAILED,94160788-8151-4e11-b7f9-595210f5724a
1733,2020-12-14 12:50:05,2020-12-14 12:52:05,120,GW11,network_packet_loss,COMPLETED,d51d7eb3-ba71-490f-80d0-403ac26841a8
1734,2020-12-14 12:49:35,2020-12-14 12:51:35,120,SRV,diskio,COMPLETED,82da75ff-3141-4017-867c-ccdac0986c6d
1735,2020-12-14 12:57:07,2020-12-14 12:59:07,120,GW11,memory,COMPLETED,5da55956-dc0d-4cfa-9c06-e57b0fb853e6
1736,2020-12-14 12:56:36,2020-12-14 12:58:36,120,SRV,diskio,COMPLETED,a9796fe3-a28f-4794-a88e-4db0077b3e9f
1737,2020-12-14 12:42:02,2020-12-14 12:43:32,90,GW111,network_packet_corrupt,FAILED,6f7c6cd1-d670-4132-9ace-95ae6df99c34
1738,2020-12-14 12:41:02,2020-12-14 12:43:02,120,GW111,memory,COMPLETED,bff72fd5-2ebc-4fec-b07e-ef0c155a2c36
1739,2020-12-14 13:00:07,2020-12-14 13:01:07,60,SRV,cpu,COMPLETED,a4d92c9a-846a-4523-bbd4-2ad175c4f152
1740,2020-12-14 12:58:07,2020-12-14 12:59:07,60,SRV,cpu,COMPLETED,a0c3b7f1-2412-4220-97ef-a861fca4b048
1741,2020-12-14 12:47:34,2020-12-14 12:49:34,120,GW11,network_packet_corrupt,COMPLETED,e365d1db-f312-4382-8fc9-0ba9a83a7440
1742,2020-12-14 12:53:05,2020-12-14 12:54:05,60,GW11,network_packet_loss,COMPLETED,e507e233-281a-4a3c-9ef4-d9586268fcc6
1743,2020-12-14 12:46:04,2020-12-14 12:47:04,60,GW1,network_packet_corrupt,COMPLETED,444945c7-8498-41fc-a1c7-b31af9257f17
1744,2020-12-14 12:59:07,2020-12-14 13:00:37,90,GW1,network_packet_duplicate,COMPLETED,e71fb40b-5c4d-4590-aeff-3b1c2069698b
1745,2020-12-14 12:55:36,2020-12-14 12:56:36,60,GW1,network_packet_corrupt,FAILED,254725c3-7433-4063-8a22-385deb446afd
1746,2020-12-14 12:57:37,2020-12-14 12:59:07,90,SRV,network_delay,COMPLETED,094f1a52-2b13-4d38-a209-bd1c8ba5ea60
1747,2020-12-14 12:48:34,2020-12-14 12:49:34,60,SRV,memory,COMPLETED,05c2745c-fd79-45af-b852-7fcd4e990188
1748,2020-12-14 12:51:05,2020-12-14 12:52:35,90,GW111,cpu,FAILED,c33167c9-b8d6-45bd-8d03-7b25236fe2d6
1749,2020-12-14 12:54:36,2020-12-14 12:55:36,60,SRV,network_packet_corrupt,COMPLETED,22765086-1fb9-4bbd-aba2-1559e3953978
1750,2020-12-14 12:46:34,2020-12-14 12:47:34,60,GW1,memory,COMPLETED,f8d679a6-5b0c-41e9-ad6c-8683c92daa97
1751,2020-12-14 12:55:06,2020-12-14 12:56:06,60,GW111,diskio,COMPLETED,5a80d1db-3117-4e07-8407-9756e226da73
1752,2020-12-14 12:50:35,2020-12-14 12:51:35,60,GW11,network_packet_loss,FAILED,947974d7-a631-41db-add7-7491afc0ebd3
1753,2020-12-14 12:52:05,2020-12-14 12:53:05,60,GW111,network_packet_corrupt,COMPLETED,de22beb0-aa4b-49dc-90de-b71d7956a852
1754,2020-12-14 12:48:04,2020-12-14 12:50:04,120,GW111,network_packet_duplicate,COMPLETED,bc681f68-fe85-49b2-9313-b24a0b73e647
1755,2020-12-14 12:52:35,2020-12-14 12:54:05,90,SRV,memory,COMPLETED,5bad1e15-a968-4898-94ed-cbda0156b98d
1756,2020-12-14 12:54:06,2020-12-14 12:56:06,120,GW111,cpu,COMPLETED,e12294d4-29f7-42ca-b134-64f155c388fc
1757,2020-12-14 12:44:03,2020-12-14 12:46:03,120,GW11,cpu,COMPLETED,9a383809-6e64-4f52-b856-dd728945930f
1758,2020-12-14 12:59:37,2020-12-14 13:01:37,120,SRV,diskspace,COMPLETED,35e33079-1ad0-4396-b6c7-0b0addb09d4e
1759,2020-12-14 12:45:03,2020-12-14 12:46:33,90,GW11,network_packet_duplicate,COMPLETED,59e32807-c23e-4f0b-83d5-8bfacc233986
1760,2020-12-13 19:56:59,2020-12-13 19:57:59,60,GW1,diskio,COMPLETED,c439ba13-d3aa-43f0-bfcf-5c474fd5eac8
1761,2020-12-13 19:47:26,2020-12-13 19:49:26,120,GW1,diskio,COMPLETED,c1c14c24-a2d9-41e4-a0db-9100b12ac6c5
1762,2020-12-13 20:01:30,2020-12-13 20:02:30,60,GW111,cpu,FAILED,f853f166-590e-4e92-9851-1b5667a0ec55
1763,2020-12-13 20:05:31,2020-12-13 20:07:31,120,GW1,network_packet_duplicate,COMPLETED,7688c61d-51f7-4ce1-a99c-02fab073c43f
1764,2020-12-13 20:03:31,2020-12-13 20:05:31,120,SRV,cpu,COMPLETED,14a51fb1-55a3-4b0c-8fad-082f9e1fb8eb
1765,2020-12-13 19:58:29,2020-12-13 19:59:29,60,GW1,network_packet_corrupt,COMPLETED,5f763bf6-eb20-4192-b455-b8ba990bffa1
1766,2020-12-13 19:49:56,2020-12-13 19:50:56,60,GW111,network_packet_loss,COMPLETED,f9f310da-c47e-4531-bb41-46edac847a6d
1767,2020-12-13 19:54:58,2020-12-13 19:56:58,120,GW1,cpu,COMPLETED,4ff2ef65-151c-4646-9170-d430dbc22e14
1768,2020-12-13 20:03:01,2020-12-13 20:04:31,90,GW11,diskspace,COMPLETED,26bbaddf-36d6-4428-94bd-412f83e64789
1769,2020-12-13 19:46:25,2020-12-13 19:47:55,90,SRV,diskio,COMPLETED,92aeb765-6958-46b3-92ab-59e578c3ce23
1770,2020-12-13 19:55:28,2020-12-13 19:56:28,60,SRV,network_packet_corrupt,COMPLETED,f0e8593e-9896-43b7-a251-b0f0146a8df1
1771,2020-12-13 20:00:30,2020-12-13 20:01:30,60,GW111,cpu,COMPLETED,8740a144-aff9-4475-be36-e7294aab68d6
1772,2020-12-13 20:02:00,2020-12-13 20:03:00,60,GW111,network_packet_corrupt,COMPLETED,71c7758c-98be-4229-9e60-30adc0aa3f36
1773,2020-12-13 19:52:57,2020-12-13 19:53:57,60,GW111,memory,FAILED,9a7a528b-c35d-4027-b3a4-1e3ebc413be5
1774,2020-12-13 20:00:00,2020-12-13 20:01:00,60,GW11,network_delay,COMPLETED,c84faf3a-d658-46f3-b1f8-a23d65b1aaa1
1775,2020-12-13 19:54:28,2020-12-13 19:55:28,60,GW1,network_delay,COMPLETED,6b70ec47-5ddd-4b7a-b59a-6ab2ec2a2f6b
1776,2020-12-13 19:50:27,2020-12-13 19:51:27,60,GW1,network_packet_loss,COMPLETED,410b5574-6917-4da0-ac8e-7d07be96e8f3
1777,2020-12-13 19:49:26,2020-12-13 19:50:26,60,GW111,diskio,COMPLETED,006c0aa2-2d5b-4b7c-814e-7ea39b5f60f5
